"224.9865 , 136.986 , 161.976","196.9875 , 87.975 , 122.9865","176.9955 , 96.9765 , 121.074","156.978 , 28.9935 , 83.997","124.9755 , 61.9905 , 78.999","125.9955 , 11.985 , 69.9975","82.977 , 37.995 , 60.996","178.9845 , 138.975 , 183.9825","143.9985 , 90.984 , 168.9885","139.995 , 95.982 , 146.982","100.98 , 43.9875 , 124.9755","93.993 , 66.9885 , 99.9855","67.983 , 15.9885 , 89.9895","51.9945 , 31.977 , 59.976","151.98 , 150.9855 , 192.984","113.985 , 113.985 , 201.9855","113.985 , 107.9925 , 146.982","57.987 , 49.98 , 158.9925","78.999 , 72.981 , 108.987","38.9895 , 29.988 , 110.976","23.9955 , 22.9755 , 57.987","134.997 , 162.996 , 201.9855","66.9885 , 122.9865 , 196.9875","95.982 , 122.9865 , 167.994","12.9795 , 79.9935 , 162.996","63.9795 , 89.9895 , 122.9865","2.9835 , 44.982 , 136.986","3.978 , 32.997 , 64.9995","115.9995 , 183.9825 , 195.993","51 , 148.9965 , 183.9825","88.995 , 145.9875 , 162.996","2.9835 , 82.977 , 154.989","47.991 , 40.9785 , 116.994","3.978 , 64.9995 , 111.996","9.996 , 56.9925 , 76.9845","141.984 , 207.978 , 193.9785","65.994 , 167.994 , 154.989","104.9835 , 168.9885 , 153","8.976 , 110.976 , 121.992","54.978 , 116.994 , 103.989","3.978 , 78.999 , 73.9755","10.9905 , 59.976 , 56.9925","163.9905 , 226.9755 , 172.992","95.982 , 193.9785 , 110.976","131.988 , 179.979 , 127.9845","64.9995 , 161.976 , 68.9775","72.981 , 127.9845 , 85.986","32.997 , 116.994 , 39.984","22.9755 , 61.9905 , 31.977","216.9795 , 226.9755 , 106.998","197.982 , 221.9775 , 36.975","174.981 , 190.995 , 90.984","170.9775 , 201.9855 , 1.989","132.9825 , 147.9765 , 42.993","117.9885 , 142.9785 , 0.9945","68.9775 , 85.986 , 7.9815","251.991 , 236.997 , 119.9775","252.9855 , 221.9775 , 42.993","211.9815 , 190.995 , 81.9825","244.9785 , 208.998 , 0.9945","175.9755 , 151.98 , 45.9765","170.9775 , 143.9985 , 2.9835","104.9835 , 90.984 , 20.9865","250.9965 , 200.991 , 141.984","251.991 , 166.9995 , 40.9785","228.99 , 154.989 , 91.9785","255 , 143.9985 , 0","174.981 , 120.9975 , 60.996","172.992 , 100.98 , 1.989","118.983 , 69.9975 , 11.985","250.9965 , 175.9755 , 153","251.991 , 112.9905 , 46.9965","230.979 , 126.99 , 114.9795","232.9935 , 52.989 , 6.987","162.996 , 87.975 , 57.987","165.9795 , 26.979 , 1.989","120.9975 , 41.9985 , 24.99","246.993 , 153.9945 , 161.976","226.9755 , 97.9965 , 100.98","210.987 , 121.992 , 125.9955","218.994 , 11.985 , 39.984","150.9855 , 72.981 , 75.99","155.9835 , 8.976 , 26.979","89.9895 , 29.988 , 31.977","1.989 , 3.978 , 0.9945","41.9985 , 48.9855 , 40.9785","89.9895 , 95.982 , 81.9825","93.993 , 99.9855 , 85.986","126.99 , 130.9935 , 116.994","157.998 , 161.976 , 147.9765","180.999 , 186.9915 , 172.992","216.9795 , 218.994 , 205.989","246.993 , 247.9875 , 241.995",Row.RGB
4.875,5.44,5.321428571,6.4,5.5,5.733333333,5.538461538,5.473684211,5.5,5.970588235,5.8,4.952380952,6.041666667,5.361111111,4.522727273,4.96875,5.2,4.911764706,4.411764706,5.107142857,5.305555556,3.888888889,4.333333333,4.333333333,4.611111111,3.973684211,5.055555556,4.805555556,3.642857143,4.305555556,3.363636364,4.75,4.763157895,4.861111111,3.825,2.961538462,3.176470588,2.03125,3.973684211,2.727272727,2.9,3.025,1.714285714,1.736842105,1.178571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131.988 , 179.979 , 127.9845"
5.583333333,5.825,5.608695652,5.625,5.5,6.38,6.2,5.894736842,5.15625,6.142857143,6.03125,5.75,5.305555556,6,4.90625,4.038461538,5.710526316,5.058823529,5.6875,4.9375,5.111111111,4.133333333,5.033333333,4.59375,4.403846154,4.833333333,5.285714286,4.846153846,3.727272727,4.705882353,3.84375,4.454545455,4.888888889,4.222222222,4.25,2.96875,3.025,2.6,3.425,2.535714286,3.05,3.065217391,1.8,0.733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.982 , 193.9785 , 110.976"
4.842105263,5.181818182,5.794117647,6,6.0625,6.1,6.4375,4.954545455,5.558823529,5.647058824,5.607142857,5.057692308,5.178571429,5.45,4.464285714,4.566666667,5.166666667,5,5.38,4.533333333,4.8,3.933333333,4.152173913,4.035714286,4.964285714,4.25,4.75,5.25,2.9375,4.25,3.130434783,5.05,4.833333333,4.909090909,4.078947368,1.3125,2.96875,1.84375,3.5,3,3.909090909,3.447368421,0.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163.9905 , 226.9755 , 172.992"
6.192307692,5.454545455,5.794117647,5.571428571,5.676470588,5.210526316,4.85,5.115384615,5.526315789,5.233333333,5.45,4.8,5.022727273,4.266666667,5.36,4.847826087,4.866666667,3.566666667,5,3.447368421,3.071428571,4.90625,4.461538462,3.863636364,3.5,3.947368421,4.923076923,2.2,4.083333333,4.105263158,4.02173913,3.266666667,3.805555556,3.192307692,1.681818182,3.710526316,4.366666667,3.038461538,3.78125,2.045454545,0.894736842,0.533333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9905 , 59.976 , 56.9925"
6.166666667,5.605263158,4.625,5.947368421,5.285714286,5.821428571,4.956521739,5.4375,5.861111111,5.19047619,4.941176471,4.263157895,4.181818182,4.282608696,5.394736842,4.5,4.866666667,3.59375,4.710526316,4.4,3.289473684,4.545454545,3.659090909,3.947368421,3.088235294,3.307692308,3.384615385,3.675,4.386363636,3.764705882,4.111111111,3.571428571,3.96875,3.342105263,2.125,4.394736842,2.675,3.142857143,2.115384615,1.704545455,1.041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.978 , 78.999 , 73.9755"
6.076923077,5.25,5.428571429,5.842105263,6.130434783,5.5,5.961538462,5.678571429,5.157894737,4.714285714,5.7,5.22,5.45,4.666666667,4.636363636,4.888888889,4.854166667,4.133333333,4.568181818,4.421052632,4.352941176,4.333333333,3.523809524,4.444444444,4.5625,2.972222222,3.666666667,3.6875,3.5,3.69047619,3.2,3.636363636,4.45,2.75,2.636363636,3.285714286,2.588235294,2.71875,1.588235294,0.133333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.978 , 116.994 , 103.989"
4.576923077,5.558823529,4.636363636,6.090909091,5.1875,4.857142857,5.730769231,4.361111111,5.342105263,5.055555556,4.964285714,5.217391304,5.214285714,5.25,4.375,4.104166667,3.9,4,4.142857143,3.333333333,4.055555556,3.304347826,2.5625,3.5,2.421052632,3.261904762,3.125,2.865384615,2.5,3,2.666666667,2.071428571,3.307692308,2.846153846,2.833333333,3.21875,3.125,2.966666667,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.976 , 110.976 , 121.992"
4.75,5.65,5.7,6.104166667,5.5,5.857142857,5.846153846,4.25,4.770833333,5.043478261,5.176470588,4.904761905,5.34375,5.666666667,4.107142857,4.5625,4.84375,3.880952381,4.05,4.21875,3.880952381,2.714285714,3.645833333,3.0625,4.083333333,3.75,3.823529412,4.142857143,2.214285714,3.211538462,2.482142857,3.233333333,4.055555556,4.305555556,3.470588235,1.5625,1.222222222,0.452380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104.9835 , 168.9885 , 153"
5.195652174,5.441176471,5.21875,5.6875,5.625,5.033333333,6.105263158,5.4375,5.46875,4.96,5.166666667,5.36,5.529411765,5.392857143,3.894736842,4.368421053,4.116666667,3.973684211,5.4375,4.631578947,4.225,3.2,3.333333333,3.25,3.125,3.5625,3.605263158,4.285714286,2.03125,2.131578947,2.173913043,3.382352941,4.173913043,3.794117647,3.441176471,1.966666667,1.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.994 , 167.994 , 154.989"
4.846153846,5.764705882,5.411764706,6.194444444,5.523809524,5.733333333,5.759259259,5.444444444,4.916666667,4.928571429,5.733333333,5,6,5.833333333,3.958333333,4.09375,4.882352941,4.230769231,5.6,3.916666667,4.294117647,2.97826087,2.921052632,3.321428571,3.291666667,3.157894737,3.666666667,4.352941176,1.052631579,2.846153846,2.266666667,3.617647059,5,3.766666667,3.638888889,0.178571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141.984 , 207.978 , 193.9785"
5.55,5.28125,5.928571429,5.692307692,4.875,4.735294118,4.40625,5.361111111,4.964285714,5.285714286,3.933333333,4.882352941,4.166666667,3.973684211,4.361111111,4.125,4.791666667,3.041666667,3.076923077,2.8125,2.4,3.214285714,3,4.194444444,2.6875,2.133333333,2.342105263,0.833333333,3.277777778,2.90625,3.444444444,2.944444444,2.466666667,1.45,0.192307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.996 , 56.9925 , 76.9845"
5.5,5.642857143,5.392857143,5.214285714,5.21875,5.571428571,5.017241379,5.605263158,4.346153846,4.375,3.653846154,4.5,4.45,4.576923077,3.769230769,3.026315789,3.684210526,2,3.233333333,1.84375,2.45,2.9375,2.578947368,2.815789474,1.861111111,2.333333333,1.1,1.769230769,3.357142857,2.9,3.227272727,1.866666667,1.884615385,0.710526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.978 , 64.9995 , 111.996"
5.0625,6.083333333,5.428571429,5.083333333,4.68,5.25,4.192307692,4.65625,3.547619048,3.21875,2.461538462,3.954545455,3.038461538,3.642857143,4.333333333,3.05,3.194444444,1.804347826,3.304347826,0.227272727,2.583333333,3.342105263,3.115384615,2.735294118,2.583333333,3.117647059,1.7,2.78125,3.923076923,3.791666667,3.346153846,2.666666667,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.991 , 40.9785 , 116.994"
6.6,4.916666667,5.925,5.375,5.285714286,5.25,5.833333333,4.647058824,5.15,3.941176471,4.794117647,4.411764706,3.722222222,4.533333333,3.769230769,2.916666667,3.807692308,1.666666667,4.027777778,2,2.928571429,2.71875,3.214285714,3,0.613636364,2.375,1.175,2.921052632,2.833333333,2.805555556,2.9,0.894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9835 , 82.977 , 154.989"
5.361111111,5.525,5.166666667,5.392857143,5.285714286,5.833333333,6.1875,4.5,4.970588235,4.777777778,4.382352941,4.964285714,5.40625,5.607142857,3.970588235,3.766666667,4.125,2.964285714,4.289473684,3.795454545,3.676470588,2.791666667,2.6,3,2.807692308,2.78125,3.9,3.886363636,2.533333333,0.833333333,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88.995 , 145.9875 , 162.996"
5.388888889,6,5.575,5.738095238,5.923076923,5.615384615,5.55,5.088235294,4.894736842,5.0625,5.375,5.954545455,5.617647059,5.078947368,3.441176471,3.473684211,4.46875,3.138888889,4.32,3.15,4.1875,2.642857143,1.555555556,2.277777778,2.617647059,3.05,2.423076923,3.84375,1.98,0.454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51 , 148.9965 , 183.9825"
4.941176471,5.676470588,5.333333333,6.117647059,5.866666667,5.466666667,5.366666667,5.166666667,4.5,4.441176471,4.933333333,5.076923077,6,5.033333333,3.45,3.346153846,4.666666667,2.923076923,3.84375,3.59375,4.566666667,2.24,2.85,3.411764706,3.307692308,3.736842105,3.166666667,4.411764706,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115.9995 , 183.9825 , 195.993"
5.868421053,6.5,5.233333333,5.236842105,5.384615385,4.476190476,3.954545455,4.725,4.928571429,4.642857143,4.15,3.928571429,3.979166667,2.464285714,4.6,3.56,3.923076923,2.71875,3.113636364,1.5,1.291666667,3.425,3.85,3.342105263,3.142857143,2.32,2.583333333,0.821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.978 , 32.997 , 64.9995"
5.833333333,5.708333333,5.75,5.565217391,5.53125,5.590909091,5.047619048,5.108695652,4.666666667,4.2,4.152173913,4.947368421,4.192307692,3.9375,3.529411765,3.285714286,4,1.32,3.5,1.111111111,2.9375,2.891304348,2.21875,2.857142857,1.916666667,2.434782609,0.195652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9835 , 44.982 , 136.986"
5.555555556,5.384615385,5.047619048,4.804347826,4.71875,5.368421053,4.852941176,5.052631579,4.605263158,4.055555556,4.576923077,4.2,3.840909091,3.125,3.125,3.071428571,3.038461538,2.458333333,3.176470588,2.678571429,2.818181818,2.85,2.921052632,1.952380952,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.9795 , 89.9895 , 122.9865"
5.325,5.911764706,5.619047619,5.368421053,5.285714286,5.729166667,4.666666667,5.176470588,5.5,4.476190476,4.35,3.821428571,4.222222222,4,3.3,3.444444444,4.272727273,1.875,3.472222222,3.176470588,2.694444444,3.115384615,1.666666667,2.868421053,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.9795 , 79.9935 , 162.996"
5.136363636,5.421052632,5.272727273,5.28125,4.977272727,5.119047619,4.952380952,3.966666667,3.846153846,4,3.6875,4,3.761904762,4.236842105,3.45,1.178571429,2.972222222,2.076923077,2.678571429,2.5,3.909090909,1.789473684,1.942307692,0.558823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.982 , 122.9865 , 167.994"
5.214285714,5.85,5.538461538,6.1,5.821428571,5.630434783,5.142857143,4.617647059,4.157894737,4.710526316,4.710526316,4.652173913,4.363636364,4.825,3.416666667,1.545454545,3.604166667,2.875,3.361111111,2.625,3.904761905,2.5,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.9885 , 122.9865 , 196.9875"
5.138888889,4.763157895,4.078947368,4.8125,5,5.115384615,5,3.631578947,3.0625,4,4.75,4.375,4.285714286,4.384615385,2.152173913,2.142857143,2.5,3.055555556,3.5,3.416666667,3.571428571,0.576923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134.997 , 162.996 , 201.9855"
5.880952381,6,5.083333333,5.416666667,4.71875,5.277777778,4.192307692,5.12962963,4.029411765,4.107142857,4.088235294,4.166666667,2.75,2.53125,4.055555556,4.022727273,3.705882353,3.033333333,3.428571429,2.236842105,0.857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.9955 , 22.9755 , 57.987"
6,4.82,4.96875,5.421052632,5.083333333,5.1,3.821428571,4,4.346153846,4.066666667,3.133333333,4.464285714,3.777777778,3.108695652,3.394736842,2.69047619,2.333333333,1.138888889,3.285714286,0.230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.9895 , 29.988 , 110.976"
4.4,4.352941176,5.115384615,5.066666667,4.882352941,4.233333333,3.323529412,3,3.34375,2.222222222,2.590909091,1.861111111,2,2.472222222,2.75,2.7,1.684210526,3.125,0.291666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78.999 , 72.981 , 108.987"
5.875,5.394736842,5.615384615,4.916666667,5.571428571,5.642857143,4.941176471,4.21875,3.818181818,3.7,3.833333333,3.958333333,4.033333333,3.5625,3.535714286,3.230769231,3.125,0.708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57.987 , 49.98 , 158.9925"
4.615384615,4.130434783,4.210526316,4.333333333,5.142857143,4.710526316,3.75,2.861111111,2.5,2.391304348,2.925,2.6,2.611111111,3.25,2.029411765,2.25,0.823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.985 , 107.9925 , 146.982"
5.066666667,4.5,4.477272727,5.147058824,4.888888889,4.833333333,4.947368421,3.452380952,2.947368421,3.7,3.65,3.892857143,3.411764706,3.875,2.647058824,1.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.985 , 113.985 , 201.9855"
4.888888889,4.473684211,4.25,5.133333333,4.605263158,4.547619048,4.131578947,2.416666667,2.84375,2.625,3.03125,3.105263158,3.076923077,2.692307692,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"151.98 , 150.9855 , 192.984"
4.428571429,4.033333333,4.322580645,4.2,3.78125,3.407407407,2,3.8,3.03125,2.375,2.394736842,1.975,1.633333333,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.9945 , 31.977 , 59.976"
4.352941176,4.722222222,5,4.21875,3.642857143,4.333333333,3.12,3.473684211,2.607142857,2.9375,1.818181818,2.4375,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67.983 , 15.9885 , 89.9895"
